Date,01Y,18M,02Y,03Y,04Y,05Y,06Y,07Y,08Y,09Y,10Y,12Y,15Y,20Y,25Y,30Y,40Y,50Y
2015-02-04 17:00:00-05:00,0.03690323615853635,0.047461111568353476,0.05276138929424548,0.0897634537718437,0.1472442041011621,0.2194285302448167,0.3161061256370179,0.3841400146543719,0.4825996298926972,0.5591743727047847,0.6203531900333674,0.7493238713003639,0.8948548281860208,1.0431026622563322,1.1191302281579691,1.1542331800947299,1.1899329413646207,1.1541702551256061
2015-02-05 17:00:00-05:00,0.037971229524843296,0.048813268371585145,0.05428603482356332,0.09060915738865044,0.14678415929813834,0.21666424703536222,0.30935151375191006,0.375472566283834,0.4708042706930689,0.5446151587022816,0.6037398472240982,0.7276429576407641,0.8694891824725428,1.012965410268459,1.0845481936096224,1.1209420974148319,1.1585165288543482,1.1240662929830154
2015-02-06 17:00:00-05:00,0.039024751468462515,0.04932735369817358,0.05452784387280199,0.09137293036804638,0.14840067744695515,0.21992755292029126,0.31507742467911987,0.38272673098485976,0.47976630265739717,0.5552588137885738,0.6149208740354908,0.739383479621813,0.8785248610615964,1.0164530622068788,1.0869778425481462,1.1237822202573196,1.1577913913448725,1.1255489514515125
2015-02-09 17:00:00-05:00,0.048651816015111836,0.05857287369521504,0.06362142338427235,0.0979144958498794,0.1514022030683038,0.2192669352919435,0.3103697250301988,0.3750449086194224,0.46964691008773307,0.5422742159817503,0.6003510019123903,0.7237936576924845,0.8644864296123418,1.0060822086108543,1.0783941040004361,1.118795874500219,1.1501572747233753,1.1162273449263722
2015-02-10 17:00:00-05:00,0.03718284839651116,0.0487764017199127,0.054652259903097716,0.09265944478287265,0.1507903065396628,0.22351988798244385,0.3200253357923311,0.38884521879664835,0.4859232450867659,0.5611391722557025,0.6214233045915899,0.7452308844973619,0.8832826627307497,1.0226633442481965,1.0948465088502017,1.1316889173580111,1.1627034864881158,1.1283422395067557
2015-02-11 17:00:00-05:00,0.03823378086334918,0.049232263917350624,0.054753721933472166,0.09089309034869712,0.14666734034057055,0.21699942402469172,0.3115099495646839,0.37802372919343147,0.47369535861479783,0.5481121096916599,0.6075739572909908,0.7316043122145669,0.8697027475079404,1.0075204784408607,1.0765740959518069,1.1112107964192435,1.1435035408310221,1.1099405539384666
2015-02-12 17:00:00-05:00,0.031007240656869467,0.039751859589700844,0.04416595671546327,0.07687597339985426,0.1296452236949731,0.1967503135987478,0.28718754882885467,0.3517092031123135,0.44516555376650485,0.5175306441453514,0.5755013260414236,0.6963017431509998,0.8327727176845453,0.9678090445748004,1.034148517465628,1.065768331326396,1.0957817681769702,1.0675535019378175
2015-02-13 17:00:00-05:00,0.031602146615193456,0.04071428316494012,0.04531388577019524,0.07918140534522518,0.1331523834998425,0.20217742532242983,0.2951903137225395,0.3613257750663804,0.4568882245817936,0.5312363187228222,0.5899971295571983,0.7142377845933382,0.8541589191005611,0.9925362605643072,1.062988989324645,1.1035644202905033,1.1423905636030385,1.1165610833144943
2015-02-16 17:00:00-05:00,0.031634778073502304,0.03853045920799217,0.04203953138662941,0.07313259453472908,0.12624240961030983,0.1956072953592711,0.2896272137665919,0.3563653689201071,0.45378286544872887,0.5285610112645143,0.5883510142973879,0.7137720598992999,0.8539680349149401,0.9930733184570985,1.0654032048160151,1.103712015081956,1.1384280020219046,1.114701448434889
2015-02-17 17:00:00-05:00,0.03477861907270879,0.04278577218367163,0.04684405059494681,0.08117600232598449,0.1382011520178371,0.2113851039690531,0.3085742132189701,0.37787904403913913,0.4753622226370228,0.5508904803512339,0.6114239832891455,0.7377131164388825,0.8805732952978365,1.023564197549222,1.0958550647629601,1.1341674766640402,1.1686457277751103,1.1427240161115915
2015-02-18 17:00:00-05:00,0.029406538792303677,0.03774729925027046,0.04193459204183266,0.07663573871673637,0.13440924973102136,0.20967496325199672,0.3128614594664014,0.3854570773424301,0.49014147080659665,0.5715303721024124,0.6365383336506182,0.769681587726727,0.9157731325851456,1.0626047792315403,1.1413464739885921,1.1847966727625785,1.2269223865646182,1.1979867152702854
2015-02-19 17:00:00-05:00,0.03342657857599647,0.04040938283977792,0.0439341903351539,0.07675406734492889,0.13339128928952224,0.2069790756029259,0.30658793917434035,0.3776294558765126,0.48103983658273836,0.5610706521831038,0.6251551745768062,0.7604824820882132,0.9147416494420616,1.0690959396884567,1.1498708798067059,1.19720524484782,1.2361893281595862,1.215787065953145
2015-02-20 17:00:00-05:00,0.041487742621919975,0.04685698818806563,0.0495673256624067,0.08065446574290784,0.13586818066988343,0.20886912773771193,0.30842621478217,0.3791980101865702,0.48224817998010794,0.5623891345995843,0.6257075285676582,0.7607903929469774,0.9149694673117581,1.0720215434817801,1.1549695587452602,1.2005297125337346,1.2414842063797802,1.2207825270541728
2015-02-23 17:00:00-05:00,0.022374479393925253,0.030814546975751908,0.035109480915011745,0.06919992263480135,0.12550288177213972,0.1989087570825277,0.2988600128607255,0.3697935772292341,0.4737675398110941,0.5535514300555816,0.6173265147524525,0.7525584674688993,0.9068678465432224,1.0664501346518405,1.15222843708525,1.1989751442680328,1.2384783970002253,1.2185309575779932
2015-02-24 17:00:00-05:00,0.01938028182279504,0.027699173650449355,0.0319154360760915,0.06560260238193118,0.12147540290028357,0.19427602327457766,0.2940100319044515,0.36512171118350584,0.4689796302658751,0.5494165632770889,0.6138647931461526,0.7483472909198016,0.8989511401390785,1.0540918655047067,1.1387527617865136,1.18776621916868,1.2247612677761672,1.2062400953233146
2015-02-25 17:00:00-05:00,0.013473956972454633,0.019141993395495074,0.02198754904720867,0.0509297208066985,0.10186106247952664,0.16968040101635515,0.26382799435256465,0.33117870562453344,0.4315713100794677,0.5095192108724427,0.5717882277593489,0.7057515562759514,0.8591611739821573,1.0153629733051384,1.0983061149552134,1.1456922852070068,1.1810537703821244,1.1626252348525057
2015-02-26 17:00:00-05:00,0.010413001777953275,0.013715667427271119,0.015342266455782985,0.04473407534480592,0.09618702907303137,0.163788994502644,0.2566516002792405,0.32278672154748267,0.42126000157304466,0.4980435915025243,0.558538692268311,0.6897962123060566,0.8404538703755146,0.9916049907817625,1.0724976968642967,1.1206718771936308,1.157991220890719,1.139119580165936
2015-02-27 17:00:00-05:00,0.010695903317178651,0.014416951630239722,0.016209863980724732,0.046648763018412504,0.09990095140766776,0.17026627371290098,0.26630641468451727,0.3346969599160268,0.4356800305038627,0.5142213280888455,0.5762812693872824,0.7097125459643092,0.8616180527266117,1.014188560283258,1.0944668235088133,1.1414170583338712,1.17884358868733,1.1604346747064378
2015-03-02 17:00:00-05:00,0.006973127537129698,0.013118396598619164,0.01613697365227223,0.04970251067119486,0.10721697372356549,0.18140133311791848,0.279538008954552,0.34941825298748774,0.45051456098838105,0.5284541194151126,0.5907622752674289,0.7239307283498505,0.8762481971853479,1.0309364798769718,1.1132424915112265,1.1622449382802336,1.2012705273932602,1.1837204129170762
2015-03-03 17:00:00-05:00,0.015012869167725472,0.019421982004642624,0.02163852842291196,0.05410310678720966,0.11013678942153955,0.18352419538987413,0.28250867186323114,0.35331969561413346,0.4549796758144067,0.5339172453242663,0.5968251251461845,0.7284361801949671,0.8756627546695466,1.0237168953195803,1.103345176153444,1.1502264196394716,1.1881056884871966,1.16996605873003
2015-03-04 17:00:00-05:00,0.018164340399155078,0.023799194185262804,0.02659717215870079,0.06395693527189902,0.12355873741141371,0.1980040783637314,0.29596282938900115,0.3651211485173455,0.46526272925481577,0.5432111141583774,0.6051439566487884,0.7350714236863125,0.8779745167727653,1.0179390808152011,1.091701288385158,1.1353799589797127,1.17384146832531,1.15579660439793
2015-03-05 17:00:00-05:00,0.014591062900844113,0.022419663630013388,0.026275234842637444,0.06514144230889575,0.12548725121731677,0.20064008048403292,0.2999063871314839,0.37058924939438537,0.47148663923414585,0.550155889907161,0.6121332224174107,0.7398714423122545,0.8797787301553353,1.0145023018909989,1.0846556712515865,1.1266298301047772,1.1637857224928878,1.144589385720653
2015-03-06 17:00:00-05:00,0.016481863364108867,0.023973070243919824,0.027582477205749467,0.07132535968905994,0.14269581306902784,0.22625600200064788,0.33411442371416655,0.4108943521792619,0.5184489027497652,0.6020809950105285,0.6681497153953416,0.7952338885698543,0.9315028633362428,1.065408532998239,1.1391904517359366,1.1827504755911113,1.220368671617463,1.2023575946983471
2015-03-09 17:00:00-04:00,0.011998686180598832,0.017918518992991385,0.020826363624217387,0.06267036259823021,0.12226896390504637,0.19781684383384365,0.2972167743755853,0.36799462407324973,0.4679687669909024,0.5450411474229356,0.6066604434416476,0.7330667191640766,0.871898227043571,1.0072459233111921,1.080152908787809,1.1243894363524782,1.1599179560705286,1.1411252119919235
